GYEAR,G_ID,PIT_ID,PCODE,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM,barrel
2019,20190324WOLT0,190324_140305,64300,124.85,68.3,13,144.6,9,0
2019,20190324WOLT0,190324_143854,67341,108.53,8.6,5,142.27,9,1
2019,20190324WOLT0,190324_144129,64300,147.81,48.0,14,145.73,9,1
2019,20190324WOLT0,190324_145515,68345,136.72,37.7,14,130.48,9,1
2019,20190324WOLT0,190324_150434,71564,143.58,19.8,14,140.63,9,1
2019,20190324WOLT0,190324_153107,67341,135.6,-16.8,5,142.9,9,0
2019,20190324WOLT0,190324_153505,64300,149.45,7.4,1,143.89,9,1
2019,20190324WOLT0,190324_155444,71564,140.97,3.1,5,130.35,9,0
2019,20190324WOLT0,190324_161529,67341,137.38,40.4,14,144.39,9,1
2019,20190324WOLT0,190324_165517,71564,127.31,58.7,14,140.63,9,0
2019,20190326HHHT0,190326_184715,71752,157.34,15.8,2,127.91,4,1
2019,20190326HHHT0,190326_191833,68730,146.21,15.8,2,119.29,4,1
2019,20190326HHHT0,190326_192115,71752,156.64,3.7,1,131.04,4,1
2019,20190326HHHT0,190326_192357,68743,127.53,30.4,14,119.81,4,1
2019,20190326HHHT0,190326_200318,68730,89.29,-5.8,5,121.26,4,0
2019,20190326HHHT0,190326_204905,68730,135.41,18.3,2,138.72,4,1
2019,20190326HHHT0,190326_205441,68743,142.77,15.1,1,122.48,4,1
2019,20190326HHHT0,190326_211617,71752,134.07,-2.4,8,136.62,4,0
2019,20190326HHHT0,190326_214028,68743,150.69,3.4,1,147.95,4,1
2019,20190326KTNC0,190326_183724,68050,169.43,10.8,2,123.29,7,1
2019,20190326KTNC0,190326_201051,68050,129.85,52.7,14,136.32,7,0
2019,20190326KTNC0,190326_210031,68050,138.28,25.9,14,144.83,7,1
2019,20190326KTNC0,190326_210108,67025,147.97,24.9,1,137.58,7,1
2019,20190326KTNC0,190326_214127,68050,162.49,5.6,1,134.58,7,1
2019,20190326KTNC0,190326_222645,68050,155.35,27.4,15,128.42,7,1
2019,20190326KTNC0,190326_222830,67025,167.24,16.7,12,127.6,7,1
2019,20190326LGSK0,190326_190149,71837,155.93,5.1,1,137.99,3,1
2019,20190326LGSK0,190326_195037,71837,128.43,33.4,14,118.22,3,1
2019,20190326LGSK0,190326_211505,67872,143.27,40.1,13,145.27,3,1
2019,20190326SSLT0,190326_185336,71564,134.74,62.1,14,135.58,9,0
2019,20190326SSLT0,190326_192552,71564,129.21,6.9,5,134.81,9,1
2019,20190326SSLT0,190326_193530,67450,141.92,18.8,2,141.71,9,1
2019,20190326SSLT0,190326_200845,71564,138.15,-7.0,5,134.33,9,0
2019,20190326SSLT0,190326_210323,71564,157.6,17.6,2,137.7,9,1
2019,20190326SSLT0,190326_213051,67450,153.48,30.5,15,133.03,9,1
2019,20190326WOOB0,190326_184745,69209,123.35,-6.0,5,144.13,1,0
2019,20190326WOOB0,190326_191734,67341,100.85,61.1,14,129.94,1,0
2019,20190326WOOB0,190326_191855,64300,89.93,76.2,13,146.78,1,0
2019,20190326WOOB0,190326_192848,69209,94.7,4.1,5,126.42,1,0
2019,20190326WOOB0,190326_195430,67341,141.46,-6.6,1,130.53,1,0
2019,20190326WOOB0,190326_195819,64300,102.79,32.6,1,148.59,1,1
2019,20190326WOOB0,190326_200245,68345,142.72,55.9,14,141.03,1,0
2019,20190326WOOB0,190326_203858,67341,143.39,25.0,2,120.88,1,1
2019,20190326WOOB0,190326_214900,67341,150.12,7.1,12,140.84,1,1
2019,20190326WOOB0,190326_215102,64300,108.62,64.1,13,140.62,1,0
2019,20190327HHHT0,190327_185937,71752,138.53,42.6,14,135.39,4,1
2019,20190327HHHT0,190327_190438,68743,133.29,50.9,14,143.6,4,1
2019,20190327HHHT0,190327_193654,68730,87.58,67.5,13,139.22,4,0
2019,20190327HHHT0,190327_193845,71752,145.24,0.7,1,146.51,4,0
2019,20190327HHHT0,190327_211318,68730,144.08,22.2,14,138.32,4,1
2019,20190327KTNC0,190327_183331,68050,163.75,0.9,1,138.06,7,1
2019,20190327KTNC0,190327_183452,67025,130.53,32.8,14,131.59,7,1
2019,20190327KTNC0,190327_190726,68050,93.77,22.7,1,137.42,7,1
2019,20190327KTNC0,190327_194206,68050,175.58,-6.9,5,127.18,7,0
2019,20190327KTNC0,190327_195339,67025,162.31,2.1,1,126.58,7,1
2019,20190327KTNC0,190327_202927,67025,157.6,14.3,1,120.13,7,1
2019,20190327LGSK0,190327_190052,67872,142.07,39.0,14,140.03,3,1
2019,20190327LGSK0,190327_190307,71837,140.95,2.8,5,114.34,3,0
2019,20190327LGSK0,190327_194146,71837,154.03,16.1,2,125.19,3,1
2019,20190327LGSK0,190327_201203,67872,93.39,5.4,5,134.63,3,0
2019,20190327SSLT0,190327_184824,71564,71.22,6.6,5,130.3,9,0
2019,20190327SSLT0,190327_195459,71564,145.97,20.4,14,141.68,9,1
2019,20190327SSLT0,190327_205521,67450,158.27,-5.3,2,141.75,9,0
2019,20190327SSLT0,190327_223744,71564,150.98,27.0,14,145.08,9,1
2019,20190327WOOB0,190327_183144,67341,120.08,1.5,5,122.82,1,0
2019,20190327WOOB0,190327_183240,64300,151.18,2.4,1,122.65,1,1
2019,20190327WOOB0,190327_183526,68345,133.69,24.6,14,120.44,1,1
2019,20190327WOOB0,190327_183857,69209,137.28,59.7,14,137.27,1,0
2019,20190327WOOB0,190327_192228,68345,118.01,-10.2,5,118.49,1,0
2019,20190327WOOB0,190327_193040,69209,96.84,20.4,1,141.4,1,1
2019,20190327WOOB0,190327_195019,67341,129.92,17.4,14,127.83,1,1
2019,20190327WOOB0,190327_195125,64300,160.47,32.4,14,126.4,1,1
2019,20190327WOOB0,190327_200525,68345,161.9,11.6,12,118.61,1,1
2019,20190327WOOB0,190327_201142,69209,133.49,13.6,1,142.15,1,1
2019,20190327WOOB0,190327_210121,68345,145.96,52.0,14,118.14,1,1
2019,20190327WOOB0,190327_211455,69209,159.46,-0.5,1,143.31,1,0
2019,20190328HHHT0,190328_184749,68730,121.95,39.2,14,133.59,4,1
2019,20190328HHHT0,190328_190716,68743,133.19,-15.9,5,139.86,4,0
2019,20190328HHHT0,190328_193610,68730,128.22,53.1,17,134.24,4,0
2019,20190328HHHT0,190328_200514,68743,132.8,4.1,1,130.37,4,0
2019,20190328HHHT0,190328_203510,68730,143.72,25.5,14,131.98,4,1
2019,20190328HHHT0,190328_204720,68743,127.05,39.9,14,142.49,4,1
2019,20190328HHHT0,190328_214126,71752,133.76,29.3,14,143.93,4,1
2019,20190328KTNC0,190328_183241,68050,157.86,-4.6,1,137.35,7,0
2019,20190328KTNC0,190328_191713,68050,150.48,-2.7,1,119.48,7,0
2019,20190328KTNC0,190328_191920,67025,107.38,39.8,1,123.82,7,1
2019,20190328KTNC0,190328_195539,68050,169.08,16.6,1,121.99,7,1
2019,20190328KTNC0,190328_204641,68050,127.71,4.4,5,132.5,7,0
2019,20190328KTNC0,190328_212511,67025,153.75,-6.6,1,125.45,7,0
2019,20190328LGSK0,190328_185120,67872,152.94,15.9,2,137.68,3,1
2019,20190328LGSK0,190328_191151,71837,131.0,40.1,14,127.06,3,1
2019,20190328LGSK0,190328_200640,67872,115.96,25.9,1,138.13,3,1
2019,20190328SSLT0,190328_192652,67450,140.64,22.1,2,131.03,9,1
2019,20190328SSLT0,190328_205044,67450,156.55,12.5,14,140.51,9,1
2019,20190328SSLT0,190328_205958,71564,151.78,-5.6,1,128.47,9,0
2019,20190328SSLT0,190328_213007,67450,119.7,31.9,14,143.68,9,1
2019,20190328SSLT0,190328_214445,71564,113.81,24.4,1,126.36,9,1
2019,20190328WOOB0,190328_183923,68345,70.96,57.6,14,146.02,1,0
2019,20190328WOOB0,190328_191912,69209,101.92,68.4,14,140.98,1,0
2019,20190328WOOB0,190328_193138,68345,173.7,9.5,2,132.74,1,1
2019,20190328WOOB0,190328_195051,67341,139.83,7.3,12,143.36,1,1
2019,20190328WOOB0,190328_200311,68345,156.74,47.9,14,132.87,1,1
2019,20190328WOOB0,190328_200411,64300,160.94,-3.1,1,134.27,1,0
2019,20190328WOOB0,190328_201113,69209,142.57,30.1,14,143.35,1,1
2019,20190328WOOB0,190328_202650,67341,130.21,41.6,14,130.16,1,1
2019,20190328WOOB0,190328_203951,68345,164.12,0.5,1,138.81,1,1
2019,20190328WOOB0,190328_211502,67341,141.82,-10.1,5,140.34,1,0
2019,20190328WOOB0,190328_212338,68345,142.42,21.0,2,142.74,1,1
2019,20190328WOOB0,190328_214346,69209,136.9,1.9,5,154.1,1,0
2019,20190329HTKT0,190329_184028,68050,119.41,10.1,12,144.38,2,1
2019,20190329HTKT0,190329_185327,67025,160.65,20.3,2,138.26,2,1
2019,20190329HTKT0,190329_191507,68050,165.24,15.1,2,144.29,2,1
2019,20190329HTKT0,190329_191628,67025,101.82,-3.7,5,141.49,2,0
2019,20190329HTKT0,190329_195809,68050,165.6,16.3,1,126.91,2,1
2019,20190329HTKT0,190329_203012,67025,147.46,-5.2,5,130.49,2,0
2019,20190329HTKT0,190329_210858,68050,112.05,57.0,14,138.7,2,0
2019,20190329HTKT0,190329_211243,67025,120.42,-3.1,5,139.52,2,0
2019,20190329LTLG0,190329_185749,71564,128.93,-10.9,5,143.48,1,0
2019,20190329LTLG0,190329_202120,71564,96.14,-15.7,5,141.12,1,0
2019,20190329LTLG0,190329_213251,71564,162.95,20.8,2,147.81,1,1
2019,20190329NCHH0,190329_184411,68743,147.15,24.5,2,149.09,10,1
2019,20190329NCHH0,190329_185656,71752,150.44,20.7,2,145.93,10,1
2019,20190329NCHH0,190329_192905,71752,149.31,17.3,2,142.72,10,1
2019,20190329NCHH0,190329_195424,68730,164.55,0.7,1,134.96,10,1
2019,20190329NCHH0,190329_204539,71752,158.68,29.7,15,129.38,10,1
2019,20190329NCHH0,190329_211022,68743,125.64,17.1,1,142.85,10,1
2019,20190329NCHH0,190329_211258,68730,139.34,13.4,1,141.81,10,1
2019,20190329OBSS0,190329_190705,69209,138.78,56.3,14,142.1,8,0
2019,20190329OBSS0,190329_194649,67450,49.48,35.8,14,142.35,8,1
2019,20190329OBSS0,190329_195130,69209,140.13,45.2,14,143.62,8,1
2019,20190329OBSS0,190329_204554,69209,83.65,26.0,1,140.35,8,1
2019,20190329OBSS0,190329_214019,69209,99.21,25.4,1,135.16,8,1
2019,20190329SKWO0,190329_183524,71837,84.48,15.9,4,145.98,5,1
2019,20190329SKWO0,190329_183824,67872,131.23,-13.8,8,126.32,5,0
2019,20190329SKWO0,190329_184121,67341,158.19,-7.9,1,147.72,5,0
2019,20190329SKWO0,190329_191450,67341,135.03,-2.3,1,148.1,5,0
2019,20190329SKWO0,190329_192528,71837,147.11,21.7,14,148.93,5,1
2019,20190329SKWO0,190329_192857,67872,126.74,59.0,14,128.48,5,0
2019,20190329SKWO0,190329_193104,68345,160.53,19.7,14,144.97,5,1
2019,20190329SKWO0,190329_193258,64300,147.85,29.0,14,129.45,5,1
2019,20190329SKWO0,190329_195511,67341,147.39,14.8,12,138.05,5,1
2019,20190329SKWO0,190329_200557,71837,110.01,7.2,5,140.65,5,0
2019,20190329SKWO0,190329_200701,67872,160.47,23.4,2,147.95,5,1
2019,20190329SKWO0,190329_205201,71837,104.77,44.8,1,142.19,5,1
2019,20190329SKWO0,190329_205351,67872,155.99,33.6,14,143.61,5,1
2019,20190329SKWO0,190329_211105,67341,130.49,28.1,14,147.83,5,1
2019,20190329SKWO0,190329_212608,64300,165.46,-10.9,5,144.07,5,0
2019,20190329SKWO0,190329_213659,67872,148.45,-13.2,8,133.34,5,0
2019,20190329SKWO0,190329_214909,67341,145.49,28.3,14,128.86,5,1
2019,20190330HTKT0,190330_181228,67025,153.13,-6.6,5,142.83,2,0
2019,20190330HTKT0,190330_184655,68050,156.97,24.7,15,124.41,2,1
2019,20190330HTKT0,190330_203421,67025,138.43,42.2,14,135.77,2,1
2019,20190330LTLG0,190330_171902,71564,135.48,30.4,17,145.02,1,1
2019,20190330LTLG0,190330_175236,71564,146.92,17.0,17,142.29,1,1
2019,20190330LTLG0,190330_183158,71564,153.65,14.2,2,140.84,1,1
2019,20190330NCHH0,190330_172312,68730,128.54,37.2,14,131.25,10,1
2019,20190330NCHH0,190330_173025,71752,132.22,-3.8,5,147.21,10,0
2019,20190330NCHH0,190330_180429,68730,133.53,14.8,1,140.88,10,1
2019,20190330NCHH0,190330_183132,68730,143.1,31.2,14,142.83,10,1
2019,20190330NCHH0,190330_184402,71752,126.7,39.2,14,141.09,10,1
2019,20190330NCHH0,190330_185852,68743,154.23,27.8,2,142.5,10,1
2019,20190330NCHH0,190330_190609,68730,159.37,1.7,5,138.32,10,1
2019,20190330NCHH0,190330_191851,71752,152.64,4.4,5,132.5,10,1
2019,20190330NCHH0,190330_201238,68743,62.01,-34.8,5,131.54,10,0
2019,20190330OBSS0,190330_175530,69209,116.95,41.7,14,106.48,8,1
2019,20190330OBSS0,190330_183623,69209,138.27,4.2,1,127.21,8,1
2019,20190330OBSS0,190330_192856,69209,139.74,10.2,1,120.93,8,1
2019,20190330OBSS0,190330_195125,67450,130.64,0.3,5,123.06,8,0
2019,20190330SKWO0,190330_170802,67872,145.26,21.0,14,137.72,5,1
2019,20190330SKWO0,190330_171058,67341,155.16,0.7,5,151.25,5,0
2019,20190330SKWO0,190330_172547,68345,174.57,-9.7,1,153.84,5,0
2019,20190330SKWO0,190330_174300,67341,117.68,31.4,14,139.78,5,1
2019,20190330SKWO0,190330_174900,71837,136.0,30.4,14,137.49,5,1
2019,20190330SKWO0,190330_180137,68345,157.0,-0.6,1,135.6,5,0
2019,20190330SKWO0,190330_185105,67872,143.81,21.4,14,131.62,5,1
2019,20190330SKWO0,190330_192408,67341,145.4,8.6,2,130.76,5,1
2019,20190330SKWO0,190330_192907,64300,158.53,15.2,2,141.63,5,1
2019,20190331HTKT0,190331_142218,67025,153.2,35.4,14,136.21,2,1
2019,20190331HTKT0,190331_150122,68050,165.57,-3.7,5,124.71,2,0
2019,20190331HTKT0,190331_154809,67025,127.47,60.6,14,126.68,2,0
2019,20190331LTLG0,190331_141043,71564,134.31,-4.9,5,134.07,1,0
2019,20190331LTLG0,190331_152858,71564,148.66,31.6,17,116.73,1,1
2019,20190331LTLG0,190331_161414,71564,158.18,30.1,14,149.32,1,1
2019,20190331LTLG0,190331_171653,71564,103.73,34.4,1,125.5,1,1
2019,20190331NCHH0,190331_142009,68743,145.19,13.8,14,135.09,10,1
2019,20190331NCHH0,190331_143105,68730,124.16,55.7,14,120.23,10,0
2019,20190331NCHH0,190331_143145,71752,150.25,-5.3,4,136.43,10,0
2019,20190331NCHH0,190331_150819,68743,124.57,24.3,14,135.65,10,1
2019,20190331NCHH0,190331_151024,68730,154.97,-1.8,5,119.3,10,0
2019,20190331NCHH0,190331_154716,68743,146.71,0.8,4,120.07,10,0
2019,20190331NCHH0,190331_155258,68730,125.4,62.3,11,138.57,10,0
2019,20190331NCHH0,190331_164126,68730,149.75,-0.6,1,141.42,10,0
2019,20190331NCHH0,190331_164316,71752,116.47,13.0,1,138.65,10,1
2019,20190331OBSS0,190331_145144,69209,148.12,6.8,1,143.55,8,1
2019,20190331OBSS0,190331_153659,69209,113.59,24.3,1,131.81,8,1
2019,20190331OBSS0,190331_161258,69209,119.68,29.1,14,109.61,8,1
2019,20190331OBSS0,190331_163419,67450,149.43,-3.8,1,135.34,8,0
2019,20190331SKWO0,190331_145013,67341,128.87,-16.3,5,145.6,5,0
2019,20190331SKWO0,190331_150549,68345,149.07,16.7,2,138.78,5,1
2019,20190331SKWO0,190331_155605,71837,153.38,28.8,2,140.09,5,1
2019,20190331SKWO0,190331_163514,71837,151.04,13.7,3,134.11,5,1
2019,20190331SKWO0,190331_165610,67341,147.59,24.6,2,141.66,5,1
2019,20190331SKWO0,190331_170542,64300,158.46,-7.3,5,144.76,5,0
2019,20190331SKWO0,190331_173807,67341,121.79,44.5,13,153.09,5,1
2019,20190331SKWO0,190331_173955,64300,161.45,1.4,5,152.9,5,1
2019,20190331SKWO0,190331_174405,71837,102.43,49.1,1,137.53,5,0
2019,20190331SKWO0,190331_175619,68345,128.45,68.5,13,147.48,5,0
2019,20190402HTSS0,190402_195558,67450,107.09,19.6,1,135.56,8,1
2019,20190402HTSS0,190402_211618,67450,115.86,-6.9,5,139.12,8,0
2019,20190402KTOB0,190402_183729,68050,142.73,43.8,14,120.11,1,1
2019,20190402KTOB0,190402_184250,69209,128.02,17.9,2,139.29,1,1
2019,20190402KTOB0,190402_185917,67025,155.07,36.5,14,127.51,1,1
2019,20190402KTOB0,190402_190922,69209,151.7,29.1,17,130.92,1,1
2019,20190402KTOB0,190402_193311,68050,122.94,-7.3,5,118.66,1,0
2019,20190402KTOB0,190402_203432,69209,122.19,35.7,14,139.72,1,1
2019,20190402KTOB0,190402_210613,69209,118.86,52.8,2,140.5,1,0
2019,20190402KTOB0,190402_211648,68050,125.09,16.5,1,141.65,1,1
2019,20190402KTOB0,190402_211757,67025,139.7,62.1,11,121.01,1,0
2019,20190402LGHH0,190402_184900,68743,116.36,34.2,14,133.82,10,1
2019,20190402LGHH0,190402_192440,68743,148.94,10.0,2,141.45,10,1
2019,20190402LGHH0,190402_192948,68730,121.18,29.2,17,138.65,10,1
2019,20190402LGHH0,190402_193332,71752,153.07,0.0,5,136.8,10,0
2019,20190402LGHH0,190402_195307,68743,136.35,35.7,14,116.71,10,1
2019,20190402LGHH0,190402_201140,68730,139.46,7.1,12,116.36,10,1
2019,20190402LGHH0,190402_201448,71752,115.55,42.8,14,115.6,10,1
2019,20190402LGHH0,190402_203927,68743,136.21,-13.1,5,141.08,10,0
2019,20190402LTSK0,190402_184325,71564,152.53,6.6,12,132.18,3,1
2019,20190402LTSK0,190402_185012,71837,126.19,12.6,1,119.91,3,1
2019,20190402LTSK0,190402_185227,67872,153.98,-6.1,5,134.72,3,0
2019,20190402LTSK0,190402_194440,67872,170.86,5.0,1,145.9,3,1
2019,20190402LTSK0,190402_202612,71837,92.51,-28.4,5,134.01,3,0
2019,20190402LTSK0,190402_204406,67872,127.23,7.4,12,140.38,3,1
2019,20190402LTSK0,190402_205313,71564,144.19,28.3,14,140.06,3,1
2019,20190402LTSK0,190402_212736,67872,96.35,61.4,13,134.42,3,0
2019,20190402LTSK0,190402_213648,71564,142.73,12.9,1,139.53,3,1
2019,20190402WONC0,190402_183522,64300,125.76,53.5,14,128.36,7,0
2019,20190402WONC0,190402_183604,68345,122.88,51.3,14,128.33,7,1
2019,20190402WONC0,190402_193524,64300,95.06,46.0,1,133.82,7,1
2019,20190402WONC0,190402_193610,68345,161.38,1.4,1,136.19,7,1
2019,20190402WONC0,190402_194955,67341,152.04,11.6,1,127.88,7,1
2019,20190402WONC0,190402_200438,68345,144.33,-10.3,1,125.87,7,0
2019,20190402WONC0,190402_202726,67341,114.95,47.1,14,122.76,7,1
2019,20190402WONC0,190402_212149,67341,148.86,-13.5,4,145.4,7,0
2019,20190402WONC0,190402_212633,64300,163.96,15.0,2,147.4,7,1
2019,20190403HTSS0,190403_185049,64560,112.77,14.9,1,122.28,8,1
2019,20190403HTSS0,190403_193617,64560,113.76,28.4,14,136.0,8,1
2019,20190403HTSS0,190403_195141,67450,138.92,31.3,14,130.66,8,1
2019,20190403HTSS0,190403_203619,67450,123.61,8.2,13,121.1,8,1
2019,20190403HTSS0,190403_212749,67450,123.18,43.2,17,139.04,8,1
2019,20190403KTOB0,190403_183857,69209,130.11,53.1,14,147.61,1,0
2019,20190403KTOB0,190403_193131,68050,117.32,8.2,5,140.65,1,1
2019,20190403KTOB0,190403_193216,67025,158.07,-1.7,1,143.25,1,0
2019,20190403KTOB0,190403_201101,69209,98.33,-12.7,5,146.2,1,0
2019,20190403KTOB0,190403_202110,68050,170.01,-1.6,1,143.77,1,0
2019,20190403KTOB0,190403_202446,67025,127.56,26.6,14,141.67,1,1
2019,20190403KTOB0,190403_210051,69209,131.94,15.3,2,133.09,1,1
2019,20190403LGHH0,190403_184057,68743,122.89,46.5,14,131.45,10,1
2019,20190403LGHH0,190403_185804,71752,136.69,18.6,1,140.42,10,1
2019,20190403LGHH0,190403_193500,68743,127.55,-4.6,5,132.28,10,0
2019,20190403LTSK0,190403_183928,71564,142.48,27.4,14,144.37,3,1
2019,20190403LTSK0,190403_184633,71837,156.51,16.4,14,144.62,3,1
2019,20190403LTSK0,190403_192638,71837,136.2,42.2,14,142.58,3,1
2019,20190403LTSK0,190403_193120,71564,142.83,62.9,14,143.67,3,0
2019,20190403LTSK0,190403_215024,67872,137.15,29.1,2,139.61,3,1
2019,20190403WONC0,190403_182925,67341,145.49,27.8,14,134.48,7,1
2019,20190403WONC0,190403_183419,68345,152.43,-12.5,5,125.08,7,0
2019,20190403WONC0,190403_191523,64300,145.23,15.6,1,119.5,7,1
2019,20190403WONC0,190403_191706,68345,77.36,-4.6,8,132.92,7,0
2019,20190403WONC0,190403_194751,67341,114.06,43.6,14,119.87,7,1
2019,20190403WONC0,190403_195206,64300,123.12,-7.2,5,124.12,7,0
2019,20190403WONC0,190403_200704,68345,114.97,11.6,12,134.92,7,1
2019,20190403WONC0,190403_205617,67341,136.69,-10.5,5,128.79,7,0
2019,20190404HTSS0,190404_184804,67450,130.81,26.3,2,140.45,8,1
2019,20190404HTSS0,190404_192323,67450,151.33,36.1,17,127.28,8,1
2019,20190404HTSS0,190404_200057,67450,156.0,24.1,15,141.1,8,1
2019,20190404HTSS0,190404_205611,67450,135.1,53.4,14,133.57,8,1
2019,20190404HTSS0,190404_211457,64560,112.05,56.1,14,141.26,8,0
2019,20190404KTOB0,190404_183738,68050,127.38,23.6,14,136.97,1,1
2019,20190404KTOB0,190404_184115,69209,114.44,20.7,1,142.7,1,1
2019,20190404KTOB0,190404_184800,67025,162.09,15.6,12,142.81,1,1
2019,20190404KTOB0,190404_195446,69209,144.65,25.6,15,133.02,1,1
2019,20190404KTOB0,190404_201704,68050,172.09,-3.7,5,131.88,1,0
2019,20190404KTOB0,190404_202014,67025,146.12,29.3,14,137.73,1,1
2019,20190404KTOB0,190404_203036,69209,130.1,1.9,1,146.99,1,0
2019,20190404KTOB0,190404_211036,68050,65.84,15.3,4,139.56,1,1
2019,20190404KTOB0,190404_211130,67025,161.83,8.5,2,137.43,1,1
2019,20190404LGHH0,190404_184149,68730,178.9,-9.2,1,143.06,10,0
2019,20190404LGHH0,190404_184335,71752,117.33,5.3,5,128.72,10,0
2019,20190404LGHH0,190404_200625,68730,159.95,7.6,1,131.31,10,1
2019,20190404LGHH0,190404_200921,71752,80.92,-27.2,5,142.23,10,0
2019,20190404LGHH0,190404_214112,68743,156.5,7.5,1,150.2,10,1
2019,20190404LTSK0,190404_183434,71564,155.02,-5.3,1,148.18,3,0
2019,20190404LTSK0,190404_184013,71837,106.85,18.1,1,139.49,3,1
2019,20190404LTSK0,190404_184448,67872,147.69,-14.4,5,123.71,3,0
2019,20190404LTSK0,190404_192033,71564,123.99,48.8,14,128.98,3,1
2019,20190404LTSK0,190404_192733,71837,125.17,-13.6,5,120.87,3,0
2019,20190404LTSK0,190404_193856,67872,142.15,-7.6,5,121.46,3,0
2019,20190404LTSK0,190404_194909,71564,161.21,10.8,2,139.8,3,1
2019,20190404LTSK0,190404_195707,71837,80.84,50.6,14,139.03,3,0
2019,20190404LTSK0,190404_200702,67872,152.2,0.8,5,131.57,3,0
